#,Name,Team,Total,Crit,Classics,INDI 500,Races,ARR
1,Alexandre Peigne,Race3R,441,140,257,45,15,1797
2,Ryan Yates,Allkin Racing,313,69,245,0,11,1319
3,Gregory Frison,M4shup Collective,288,71,217,0,9,1817
4,Frederik Foulon,Race3R,285,122,142,21,13,1221
5,christophe contant,Pedalers,266,0,219,47,8,1688
6,Even Øistensen,Race3R,250,0,230,20,8,1494
7,J D O,DIRT,243,0,219,24,7,1893
8,Uli T,Race3R,236,0,236,0,8,1168
9,Ingmar van Bers  ЯƦ,Rasio Racing,232,0,232,0,7,1479
10,Matthieu Hubert,Race3R,220,0,165,55,8,1425
11,Matthew James,M4shup Collective,219,46,150,23,7,1761
12,Kurt Angus,Allkin Racing,218,141,26,51,11,1196
13,Jamie Bishop,Newhall.cc,206,0,132,74,9,1193
14,Per Olav Meder Kalvaa,Allkin Racing,201,62,139,0,8,1292
15,✓︎ Eugeni Streshnev,Allkin CC,200,18,134,48,9,200
16,Soeren Lindner,BHC,200,23,177,0,6,1676
17,Doug Hart,Ilkley CC,197,0,197,0,6,1451
18,Rob Miller,Race3R,151,88,63,0,6,1325
19,Mikael Engmark,FilsøAktivNatur-BikePro,147,0,147,0,6,300
20,Ben Russell,M4shup Collective,144,0,144,0,4,1864
21,Priit Alumaa,Fingolia Continental,142,88,0,54,9,931
22,Daniel Schoch,Moon Riders,132,0,132,0,4,1744
23,Matthew Forshaw,M4shup Collective,104,0,104,0,3,1882
24,Dirk Segers,Moon Riders,103,0,103,0,3,1426
25,Tom Ghan,Allkin Racing,103,0,103,0,5,974
26,Peter Austin,TROuble,96,12,22,62,6,1239
27,Thomas Helveg,Pure Power,95,10,63,22,6,1068
28,Jurgen N_,Flandria,90,0,90,0,6,835
29,Andrew Walker,Wadenterror,90,0,90,0,3,1337
30,marc brazeau73,,88,0,88,0,4,1193
31,Dan Stimson,Race3R,85,85,0,0,4,1595
32,Donald Munro,indieVelo Founders Club,85,0,58,27,6,838
33,Anthony dubre,Pedalers,83,23,37,24,3,1724
34,Mark Siega,Race3R,83,0,65,19,3,1297
35,Jan Vana,Race3R,83,23,37,23,3,1837
36,Jan van der Linden,Pocomotion,80,22,58,0,3,1716
37,Ludvig Karlberg,M4shup Collective,74,0,74,0,2,1908
38,Mathias Bach,eCKD Eagles,72,0,72,0,2,1747
39,Matija Meden,Riki Team Black,71,0,32,39,3,200
40,Brenon Daly,,70,0,70,0,2,100
41,Jonas Knudsen-BikePro.dk,FilsøAktivNatur-BikePro,69,0,69,0,2,1515
42,Jeppe Tolbøll,Cycling Universe Race Team,68,0,68,0,2,1717
43,ML Martin,Monkey Cycling,67,0,0,67,4,1229
44,Zeb Norman,M4shup Collective,67,0,67,0,2,1703
45,Christian Nistri,Allkin CC,63,0,44,19,4,837
46,Juho Väisänen,Coalition,63,0,63,0,3,1446
47,John Sammut,Pocomotion,60,23,36,0,2,1786
48,Dan Kobberup,eCKD Eagles,57,0,57,0,2,1153
49,Jay  Santi,Pedalers,53,0,43,10,3,200
50,Lem Curran,Team Lou,51,0,51,0,2,1176
51,jean pierre fournier,Riders Givrés du Trainer,46,0,46,0,2,975
52,Ryan Giunchi,Riders Givrés du Trainer,41,41,0,0,2,1462
53,Rhys britton,,39,0,39,0,1,100
54,Tony Coyley,Men With Ven,38,0,16,22,3,876
55,Joonas Meri,,38,0,38,0,1,100
56,Henrik Andersson,,37,0,37,0,1,100
57,Jake Saunders,Ride 4 Claire,37,0,37,0,1,1845
58,Jørgen van Bers,Rasio Racing,36,0,36,0,1,1637
59,Ewan Farrow,Ilkley CC,36,0,36,0,1,1590
60,Tim Simpkins,Newhall.cc,35,0,27,8,2,1015
61,Andy Hall,Ilkley CC,34,0,34,0,1,1528
62,Mic Bart,Pedalers,34,19,16,0,2,1275
63,Mark Turnbull,,34,0,34,0,1,100
64,Bernd Wegscheider,Tuttlinger Sportfreunde,34,0,34,0,1,100
65,kudos games,DIRT,34,0,34,0,1,1681
66,Peter Rossi,,34,0,34,0,1,1623
67,Neil Walker,Wadenterror,34,20,0,13,2,1335
68,Josh Mahlandt,,33,0,33,0,1,100
69,Luciano VLOdrome,Tarados Cycling Squad,33,0,33,0,1,1609
70,Nicolas Pivotto,Riders Givrés du Trainer,32,0,32,0,1,1532
71,Adam Chamberlin,,31,0,31,0,1,100
72,Pawel Lejk,,31,0,31,0,1,100
73,Wulf Riedel,,30,0,30,0,1,200
74,Jouff Qunqun,Riders Givrés du Trainer,29,10,20,0,2,1425
75,i p richardson,,29,0,29,0,1,300
76,Toto LeKoala,Riders Givrés du Trainer,28,0,28,0,1,1257
77,Ryan Hamilton,,28,0,28,0,1,1335
78,Guillaume FAUCON,,27,0,27,0,1,100
79,Joel Vigneau,Riders Givrés du Trainer,26,0,26,0,1,1636
80,Renan Petersen-Wagner,Ilkley CC,26,0,26,0,1,1296
81,Ian Mulligan,Absque Fines,25,0,25,0,1,1648
82,Stian Lersveen,Kalas eSRT,24,0,24,0,1,1474
83,Richard Golding,Equipe Velo,23,0,23,0,1,300
84,Kurt Nørum Pedersen,FilsøAktivNatur-BikePro,23,0,23,0,1,1140
85,Gyula Wachtler,,23,0,23,0,1,100
86,alexandre ferreira,,23,0,23,0,1,100
87,Rasmus Feldballe,Draft,23,23,0,0,1,1692
88,Alex Pleger - яʀ,Rasio Racing,23,23,0,0,1,1627
89,Marcus Malzahn,,22,0,22,0,1,100
90,Marty Algire,,21,0,0,21,1,1468
91,Stepan  Lee,eCKD Eagles,21,0,21,0,1,814
92,Roger Hughes,TROuble,20,0,0,20,1,1599
93,Mathieu DRUJON,Riders Givrés du Trainer,20,0,0,20,1,1403
94,Christophe Hermant,Riders Givrés du Trainer,20,20,0,0,1,1226
95,Jacob Eriksen,Draft,20,20,0,0,1,1113
96,Joern Fjeldavlie,,20,0,20,0,1,100
97,Nathaniel Brewster,Woodberry Forest School,20,0,0,20,1,100
98,Maciej Zywek,Tripower,20,20,0,0,1,100
99,Peter Davidsen,,20,20,0,0,1,300
100,Casey Schumm,DIRT,19,0,0,19,1,1552
101,Daniel Neugebauer,Pedalers,19,19,0,0,1,1502
102,Kevin Barclay,OTR eRacing,19,19,0,0,1,1562
103,Guillaume Pot,Pedalers,19,0,0,19,1,1443
104,Jasper Mosevang Vinten,Christiansen & Essenbaek,19,0,0,19,1,1473
105,Alexander  Thornfeldt,Pedalers,16,0,16,0,1,100
106,Matt Keiper,indieVelo Founders Club,16,16,0,0,1,1061
107,Laurens Deneve,Race3R,16,0,0,16,1,1232
108,Sam Beeson,Allkin Racing,15,0,15,0,1,200
109,Larri Naga,,10,0,0,10,1,100
110,Florian Felderer,,9,0,0,9,1,200
111,Klas Svensson,,9,0,9,0,1,100
112,Rocco Colangelo,Team Lou,9,0,0,9,1,1005
113,Daniel Holdener,indieVelo Founders Club,9,0,0,9,1,633
114,david durok,,7,0,0,7,1,871
115,Jose Miguel Carvajal,,6,6,0,0,1,100